adjusted_opening,adjusted_total_gross,budget,close,distributor,genre,movie_title,open,rank,rating,release_date,runtime,studio,total_gross,year,theaters_opening,theaters_gross
"$2,300","$6,000",,12/3,First Run,Documentary,Top Spin,8/21,625,Unrated,"August 21, 2015",1 hrs. 20 min.,FRun,"$5,858",2015,1,4
,"$5,900",,12/10,"Monterey Media, Inc.",Comedy / Drama,"Sex, Death and Bowling",10/30,627,R,"October 30, 2015",1 hrs. 36 min.,Mont.,"$5,972",2015,1,3
"$5,200","$5,900",,10/15,Kino Lorber,Documentary,The Wanted 18,6/19,626,Unrated,"June 19, 2015",1 hrs. 15 min.,KL,"$5,680",2015,2,2
,"$5,900",,10/29,Kino,Comedy / Drama,Tu Dors Nicole,5/29,628,Unrated,"May 29, 2015",1 hrs. 33 min.,Kino,"$5,662",2015,,1
"$5,000","$5,800",,10/15,International Film Circuit,Documentary,Shout Gladi Gladi,10/2,629,Unrated,"October 2, 2015",1 hrs. 19 min.,ICir,"$5,839",2015,2,2
"$1,600","$5,700",,-,First Run,Documentary,Our Man in Tehran,5/15,630,Unrated,"May 15, 2015",1 hrs. 25 min.,FRun,"$5,573",2015,1,3
$700,"$5,600",,11/12,Candy Factory,Comedy / Drama,This Isn't Funny,11/6,631,Unrated,"November 6, 2015",1 hrs. 26 min.,CFF,"$5,654",2015,1,1
$600,"$5,600",,5/7,Distrib Films,Comedy,Chic!,5/1,632,Unrated,"May 1, 2015",1 hrs. 43 min.,Distrib.,"$5,587",2015,1,1
"$5,600","$5,600",,3/29,The Film Desk,Foreign,From Mayerling to Sarajevo (2015 re-issue),3/27,633,Unrated,"March 27, 2015",1 hrs. 29 min.,FDesk,"$5,247",2015,1,1
$100,"$5,500",,6/11,"Monterey Media, Inc.",Thriller,The Living,4/3,634,R,"April 3, 2015",1 hrs. 31 min.,Mont.,"$5,514",2015,1,4
,"$5,500",,10/1,Cinema Guild,Drama,The Princess of France,6/26,635,Unrated,"June 26, 2015",1 hrs. 7 min.,CGld,"$5,212",2015,,1
"$1,000","$5,400",,5/21,Monument Releasing,Drama,She's Lost Control,3/20,636,Unrated,"March 20, 2015",1 hrs. 30 min.,MR,"$5,319",2015,1,1
,"$5,400",,5/14,Tribeca Film,Foreign,Far from Men,5/1,637,Unrated,"May 1, 2015",1 hrs. 41 min.,Trib.,"$5,336",2015,,2
"$1,300","$5,300",,5/7,Magnolia,Action,The Dead Lands,4/17,638,R,"April 17, 2015",1 hrs. 47 min.,Magn.,"$5,240",2015,3,3
"$4,300","$5,200",,10/25,Indican,Thriller,Death Valley,10/16,639,Unrated,"October 16, 2015",1 hrs. 28 min.,Indic.,"$5,211",2015,2,2
,"$5,100",,10/1,Strand,Comedy,Guidance,8/21,640,Unrated,"August 21, 2015",1 hrs. 21 min.,Strand,"$4,900",2015,,2
"$2,200","$5,100",,3/24,Indican,Comedy / Drama,On War,11/20,641,Unrated,"November 20, 2015",2 hrs. 10 min.,Indic.,"$5,086",2015,1,2
"$2,700","$5,000",,3/5,First Run,Documentary,Miss Hill: Making Dance Matter,1/23,642,Unrated,"January 23, 2015",1 hrs. 20 min.,FRun,"$4,706",2015,1,1
"$2,700","$5,000",,4/9,Hanover Multimedia,Comedy,SBK The-Movie,4/3,643,PG-13,"April 3, 2015",1 hrs. 24 min.,HanM,"$4,950",2015,6,6
"$3,200","$4,900",,1/29,The American Film Company,Adventure,Against the Sun,1/23,644,PG,"January 23, 2015",1 hrs. 40 min.,TAFC,"$4,646",2015,11,11
"$1,900","$4,900",,5/28,Strand,Comedy / Drama,Gerontophilia,5/1,645,Unrated,"May 1, 2015",1 hrs. 22 min.,Strand,"$4,916",2015,1,1
"$2,400","$4,900",,8/20,IFC,Comedy,Jenny's Wedding,7/31,646,PG-13,"July 31, 2015",1 hrs. 34 min.,IFC,"$4,704",2015,2,2
"$4,900","$4,900",,9/27,The Film Arcade,Comedy / Drama,Ashby,9/25,647,R,"September 25, 2015",1 hrs. 40 min.,TFA,"$4,631",2015,15,15
,"$4,800",,6/11,Kino Lorber,Documentary,Seeds of Time,5/22,648,Unrated,"May 22, 2015",1 hrs. 17 min.,KL,"$4,630",2015,,2
,"$4,700",,1/15,Kino Lorber,Documentary,"Farewell, Herr Schwarz",1/9,649,Unrated,"January 9, 2015",1 hrs. 36 min.,KL,"$4,445",2015,,2
,"$4,700",,6/18,The Orchard,Drama,Club Life,5/29,650,R,"May 29, 2015",1 hrs. 23 min.,Orch.,"$4,444",2015,,7
,"$4,600",,6/18,CJ Entertainment,Animation,Back to the Jurassic,6/9,651,Unrated,"June 9, 2015",1 hrs. 26 min.,CJ,"$4,351",2015,,8
,"$4,500",,-,Kino Lorber,Foreign,Arabian Nights: Volume 3 - The Enchanted One,12/18,652,Unrated,"December 18, 2015",2 hrs. 5 min.,KL,"$4,502",2015,,3
"$1,200","$4,500",,7/16,Strand,Drama,Set Fire to the Stars,6/12,653,Unrated,"June 12, 2015",1 hrs. 33 min.,Strand,"$4,280",2015,1,3
$500,"$4,400",,2/25,Strand,Drama,The Summer of Sangaile,11/20,654,Unrated,"November 20, 2015",1 hrs. 28 min.,Strand,"$4,480",2015,1,2
"$2,700","$4,300",,1/22,Freestyle Releasing,Comedy,Three Night Stand,1/16,655,Unrated,"January 16, 2015",1 hrs. 26 min.,Free,"$4,076",2015,10,10
"$2,200","$4,300",,5/17,Cinema Purgatorio,Foreign,Days of Grace,5/1,656,Unrated,"May 1, 2015",2 hrs. 13 min.,CP,"$4,308",2015,1,1
"$2,300","$4,200",,10/25,Indican,Comedy,La Navaja de Don Juan,10/9,657,Unrated,"October 9, 2015",1 hrs. 42 min.,Indic.,"$4,254",2015,2,2
"$2,600","$4,200",,2/5,Strand,Foreign,Salvation Army,1/23,658,Unrated,"January 23, 2015",1 hrs. 21 min.,Strand,"$3,929",2015,1,1
,"$4,000",,6/11,Dark Frames,Crime Drama,Unfreedom,5/29,659,Unrated,"May 29, 2015",1 hrs. 42 min.,DFL,"$3,778",2015,,8
,"$3,700",,11/7,Postmill,Documentary,The Free Speech Apocalypse,11/5,660,Unrated,"November 5, 2015",1 hrs. 34 min.,PMD,"$3,726",2015,,5
"$3,700","$3,700",,-,Samuel Goldwyn,Documentary,That Sugar Film,7/31,661,Unrated,"July 31, 2015",1 hrs. 30 min.,Gold.,"$3,500 (Estimate)",2015,10,10
$700,"$3,600",,12/10,Strand,Documentary,In the Basement,11/6,662,Unrated,"November 6, 2015",1 hrs. 21 min.,Strand,"$3,643",2015,1,1
$500,"$3,600",,10/8,,,Fidelio: Alice's Odyssey,7/17,663,,,,FRun,,2015,1,2
"$2,300","$3,400",,-,Indican,Thriller,Windsor Drive,8/28,665,Unrated,"August 28, 2015",1 hrs. 23 min.,Indic.,"$3,256",2015,2,2
,"$3,400",,5/21,Tribeca Film,Drama,Hyena,5/1,664,Unrated,"May 1, 2015",1 hrs. 52 min.,Trib.,"$3,401",2015,,6
"$2,400","$3,300",,5/21,First Run,Drama,Know How,5/15,666,Unrated,"May 15, 2015",1 hrs. 46 min.,FRun,"$3,323",2015,2,2
"$3,300","$3,300",,10/18,Industrial House,Crime Drama,Mi America,10/16,669,R,"October 16, 2015",2 hrs. 0 min.,IH,"$3,330",2015,1,1
$900,"$3,300",,12/20,Icarus Films,Documentary,The Iron Ministry,8/21,668,Unrated,"August 21, 2015",1 hrs. 23 min.,Icar.,"$3,159",2015,3,3
"$3,300","$3,300",,5/24,Paramount Insurge,Comedy,Drunk Wedding,5/22,667,R,"May 22, 2015",1 hrs. 21 min.,PARAIN,"$3,301",2015,16,16
"$2,500","$3,200",,10/29,Reel One,Thriller,blackhats (2015),10/23,670,Unrated,"October 23, 2015",,R1,"$3,216",2015,1,1
$400,"$3,200",,12/10,Strand,Drama,Xenia,10/9,671,Unrated,"October 9, 2015",2 hrs. 3 min.,Strand,"$3,181",2015,1,3
"$2,300","$3,000",,2/25,Kino Lorber,Documentary,Moana With Sound (2015 re-issue),11/13,672,Unrated,"November 13, 2015",1 hrs. 25 min.,KL,"$2,993",2015,1,4
"$2,800","$2,800",,9/20,Film Desk,Drama,Chocolat (2015 re-release),9/18,673,PG-13,"September 18, 2015",1 hrs. 45 min.,FILMDESK,"$2,710",2015,1,1
"$1,800","$2,700",,3/12,Freestyle Releasing,Horror,Hayride 2,3/6,674,R,"March 6, 2015",1 hrs. 32 min.,Free,"$2,571",2015,10,10
"$2,100","$2,700",,10/29,Tombstone,Thriller,Julia (2015),10/23,675,R,"October 23, 2015",1 hrs. 35 min.,TD,"$2,710",2015,5,5
"$2,400","$2,600",,12/17,Oscilloscope Pictures,Drama / Thriller,Body,12/11,676,Unrated,"December 11, 2015",1 hrs. 15 min.,Osci.,"$2,634",2015,1,1
"$2,500","$2,500",,6/28,Archstone,Comedy,L.A. Slasher,6/26,677,R,"June 26, 2015",1 hrs. 26 min.,AD,"$2,421",2015,7,7
"$2,400","$2,400",,3/1,Indican,Drama,Anita Ho,2/27,678,Unrated,"February 27, 2015",1 hrs. 23 min.,Indic.,"$2,250",2015,1,1
$300,"$2,200",,1/21,Magnolia,Thriller,The Lady in the Car with Glasses and a Gun,12/18,679,Unrated,"December 18, 2015",1 hrs. 33 min.,Magn.,"$2,167",2015,2,2
$900,"$2,100",,10/15,Indican,Comedy,Me You and Five Bucks,9/25,680,Unrated,"September 25, 2015",1 hrs. 33 min.,Indic.,"$2,105",2015,2,2
"$2,000","$1,900",,-,Submarine Deluxe,Documentary,Sneakerheadz,8/7,681,Unrated,"August 7, 2015",1 hrs. 10 min.,SD,"$1,903",2015,3,3
"$1,200","$1,900",,2/12,First Run,Documentary,The Other Man: F.W. de Klerk and the End of Apartheid in South Africa,2/6,682,Unrated,"February 6, 2015",1 hrs. 35 min.,FRun,"$1,747",2015,1,1
"$1,800","$1,800",,8/23,Zell-Koj Studio,Horror,Dark Forest,8/21,683,Unrated,"August 21, 2015",1 hrs. 15 min.,ZKS,"$1,739",2015,1,1
$100,"$1,700",,12/3,First Run,Drama,The Looking Glass,10/23,684,Unrated,"October 23, 2015",1 hrs. 50 min.,FRun,"$1,711",2015,2,2
$900,"$1,700",,11/22,Strand,Drama,Drown,8/28,685,Unrated,"August 28, 2015",1 hrs. 36 min.,Strand,"$1,631",2015,1,1
$100,"$1,600",,11/15,"Monterey Media, Inc.",Thriller,Cut Snake,10/7,686,R,"October 7, 2015",1 hrs. 34 min.,Mont.,"$1,625",2015,1,3
,"$1,600",,10/15,"Monterey Media, Inc.",Drama,Forever (2015),9/11,687,R,"September 11, 2015",1 hrs. 35 min.,Mont.,"$1,598",2015,,1
$700,"$1,600",,7/23,Film Movement,Drama,Stations of the Cross,7/10,688,Unrated,"July 10, 2015",1 hrs. 50 min.,FM,"$1,505",2015,1,1
"$1,000","$1,500",,11/5,First Run,Documentary,Making Rounds,10/30,689,Unrated,"October 30, 2015",1 hrs. 4 min.,FRun,"$1,484",2015,1,1
"$1,000","$1,400",,10/5,Indican,Comedy,Along the Roadside,3/27,690,Unrated,"March 27, 2015",1 hrs. 47 min.,Indic.,"$1,352",2015,,
$200,"$1,300",,4/5,"Monterey Media, Inc.",Drama,3 Nights in the Desert,2/6,691,R,"February 6, 2015",1 hrs. 30 min.,Mont.,"$1,297",2015,2,2
$200,"$1,300",,5/28,Magnolia,Action,Skin Trade,5/8,692,R,"May 8, 2015",1 hrs. 35 min.,Magn.,"$1,242",2015,1,1
$200,"$1,200",,4/23,Distrib Films,Drama,El Nino,4/17,693,Unrated,"April 17, 2015",2 hrs. 16 min.,Distrib.,"$1,237",2015,1,1
$700,"$1,000",,5/21,"Monterey Media, Inc.",Drama,Childless,5/15,694,R,"May 15, 2015",1 hrs. 27 min.,Mont.,"$1,036",2015,1,1
$600,$900,,7/2,Icarus Films,Documentary,They are We,6/26,696,Unrated,"June 26, 2015",1 hrs. 17 min.,Icar.,$900,2015,1,1
$200,$900,,4/9,"Monterey Media, Inc.",Crime,Big Muddy,1/23,695,R,"January 23, 2015",1 hrs. 44 min.,Mont.,$881,2015,2,3
$800,$900,,1/8,Magnolia,Foreign / Horror,REC 4: Apocalypse,1/2,697,R,"January 2, 2015",1 hrs. 36 min.,Magn.,$837,2015,5,5
$600,$900,,12/17,Distrib Films,Comedy,Thanks to My Friends,12/11,698,Unrated,"December 11, 2015",1 hrs. 38 min.,Distrib.,$889,2015,1,1
$400,$800,,1/15,Big World Pictures,Foreign,It's All So Quiet (Boven is het stil),1/9,699,Unrated,"January 9, 2015",1 hrs. 33 min.,BWP,$724,2015,1,1
,$700,,4/9,Kino Lorber,Foreign,Tough Being Loved By Jerks,3/13,700,Unrated,"March 13, 2015",1 hrs. 42 min.,KL,$697,2015,,7
$600,$600,,6/7,Screen Media,Sports Drama,United Passions,6/5,701,Unrated,"June 5, 2015",1 hrs. 50 min.,Scre.,$607,2015,10,10
,$300,,6/4,Film Movement,Drama,The Chambermaid,5/29,702,Unrated,"May 29, 2015",1 hrs. 30 min.,FM,$315,2015,,1
$100,$300,,4/30,Distrib Films,Comedy,Lou! Journal infime,4/24,703,Unrated,"April 24, 2015",1 hrs. 44 min.,Distrib.,$287,2015,1,1
$100,$100,,11/19,Unknown,Comedy,Paranoid Girls,11/13,705,Unrated,"November 13, 2015",1 hrs. 29 min.,,$78,2015,1,1
$100,$100,,10/1,Cohen Media Group,Drama,Confession of a Child of the Century,9/25,704,Unrated,"September 25, 2015",2 hrs. 0 min.,Cohen,$74,2015,1,1
