adjusted_opening,adjusted_total_gross,budget,close,distributor,genre,movie_title,open,rank,rating,release_date,runtime,studio,total_gross,year,theaters_opening,theaters_gross
"$13,100","$13,800",,-,Bow and Arrow,Crime Drama,Shangri-La Suite,10/28,618,Unrated,"October 28, 2016",1 hrs. 30 min.,B&A,"$14,073",2016,25,25
"$10,300","$13,800",,-,Zeitgeist,Documentary,A Space Program,3/18,617,Unrated,"March 18, 2016",1 hrs. 12 min.,Zeit.,"$13,739",2016,1,1
"$3,600","$13,600",,7/28,Kino Lorber,Drama,Tikkun,6/10,619,Unrated,"June 10, 2016",2 hrs. 0 min.,KL,"$13,671",2016,2,2
"$6,500","$13,400",,3/10,Janus Films,Drama,Late Spring (2016 re-release),3/4,620,Unrated,"March 4, 2016",1 hrs. 48 min.,Jan.,"$13,254",2016,1,1
"$7,500","$13,200",,12/15,Sony / Columbia,Action Drama,The Duelist,12/2,621,R,"December 2, 2016",1 hrs. 49 min.,Sony,"$13,450",2016,10,10
"$6,500","$13,200",,3/12,Hannover House,Romantic Comedy,Spices of Liberty,10/21,622,PG,"October 21, 2016",1 hrs. 36 min.,Hann.,"$13,463",2016,1,2
"$5,800","$13,100",,5/19,Entertainment One,Drama,The Program (2016),3/18,623,R,"March 18, 2016",1 hrs. 43 min.,EOne,"$13,074",2016,18,18
"$5,500","$13,100",,-,A24,Drama / Thriller,Adderall Diaries,4/15,624,R,"April 15, 2016",1 hrs. 45 min.,A24,"$13,191",2016,30,31
"$2,900","$12,900",,11/17,Film Movement,Thriller,Neither Heaven Nor Earth,8/5,625,Unrated,"August 5, 2016",1 hrs. 44 min.,FM,"$12,810",2016,1,3
"$6,300","$12,400",,2/25,Cohen Media Group,Comedy / Drama,City of Women (2016 re-issue),2/19,626,R,"February 19, 2016",2 hrs. 19 min.,Cohen,"$12,516",2016,1,1
"$5,100","$12,400",,6/16,Magnolia,Thriller,The Ones Below,5/27,627,R,"May 27, 2016",1 hrs. 27 min.,Magn.,"$12,488",2016,4,4
"$6,500","$12,400",,11/24,A24,Horror,The Monster (2016),11/11,628,R,"November 11, 2016",1 hrs. 31 min.,A24,"$12,544",2016,18,18
"$3,900","$12,300",,12/22,Strand,Comedy,"Kiki, Love to Love",11/11,629,Unrated,"November 11, 2016",1 hrs. 42 min.,Strand,"$12,450",2016,1,3
"$2,600","$12,200",,10/20,First Run,Documentary,When Two Worlds Collide,8/17,630,Unrated,"August 17, 2016",1 hrs. 43 min.,FRun,"$12,080",2016,1,1
"$2,300","$12,200",,8/25,Kino Lorber,Fantasy,Fritz Lang's Destiny (2016 re-release),5/20,631,Unrated,"May 20, 2016",1 hrs. 38 min.,KL,"$12,156",2016,1,1
"$1,500","$12,100",,12/1,Indican,Documentary,Hot Water,3/11,632,Unrated,"March 11, 2016",1 hrs. 20 min.,Indic.,"$12,101",2016,2,5
"$3,200","$12,100",,6/9,FilmRise,Documentary,Elstree 1976,5/6,633,Unrated,"May 6, 2016",1 hrs. 41 min.,FR,"$12,173",2016,14,14
"$7,400","$11,900",,8/4,Kino Lorber,Documentary,Lucha Mexico,7/15,634,Unrated,"July 15, 2016",1 hrs. 43 min.,KL,"$11,722",2016,25,25
"$11,900","$11,900",,-,Well Go USA,Action / Adventure,Kill Zone 2,5/13,635,Unrated,"May 13, 2016",1 hrs. 58 min.,WGUSA,"$11,998",2016,13,13
"$4,700","$11,600",,11/3,First Run,Documentary,The Ruins of Lifta,9/23,637,Unrated,"September 23, 2016",1 hrs. 17 min.,FRun,"$11,548",2016,1,1
"$5,600","$11,600",,-,IFC,Crime Drama,The Preppie Connection,3/18,636,R,"March 18, 2016",1 hrs. 35 min.,IFC,"$11,558",2016,2,2
"$3,000","$11,600",,-,Oscilloscope Pictures,Drama,River of Grass,3/11,638,Unrated,"March 11, 2016",1 hrs. 21 min.,Osci.,"$11,553",2016,1,3
"$2,000","$11,500",,12/4,Zeitgeist,Foreign,Don't Call Me Son,11/2,639,Unrated,"November 2, 2016",1 hrs. 22 min.,Zeit.,"$11,678",2016,1,2
"$2,400","$11,300",,8/28,Big World Pictures,Drama,Viktoria,4/29,640,Unrated,"April 29, 2016",2 hrs. 35 min.,BWP,"$11,314",2016,2,3
"$11,400","$11,200",,-,Epic Pictures,Horror,Jeruzalem,1/22,641,R,"January 22, 2016",1 hrs. 34 min.,EpicPics,"$11,287",2016,1,1
"$4,900","$11,100",,10/23,Zeitgeist,Documentary,Theo Who Lived,10/7,642,Unrated,"October 7, 2016",1 hrs. 26 min.,Zeit.,"$11,271",2016,1,2
"$6,600","$11,100",,12/15,Archstone,Drama,Anonymous (2016),12/2,643,R,"December 2, 2016",1 hrs. 35 min.,AD,"$11,239",2016,13,13
"$7,000","$10,700",,12/8,Gemelli,Comedy,What Happened Last Night,11/4,644,R,"November 4, 2016",1 hrs. 30 min.,Gemelli,"$10,844",2016,25,25
"$3,000","$10,500",,1/15,FilmRise,Documentary,National Bird,11/11,645,Unrated,"November 11, 2016",1 hrs. 32 min.,FR,"$10,656",2016,1,8
,"$10,300",,-,IFC,Horror,The Autopsy of Jane Doe,12/21,646,R,"December 21, 2016",1 hrs. 27 min.,IFC,"$10,474",2016,,
"$5,900","$10,300",,8/4,Mirror Images Ltd.,Sci-Fi Action,Beta Test,7/22,647,Unrated,"July 22, 2016",1 hrs. 28 min.,Mirror,"$10,104",2016,18,18
,"$10,200",,6/23,Kino Lorber,Crime Drama,Serial Killer 1,5/13,648,Unrated,"May 13, 2016",2 hrs. 0 min.,KL,"$10,330",2016,,1
"$6,500","$10,200",,8/7,A24,Sci-Fi,Into the Forest,7/29,649,R,"July 29, 2016",1 hrs. 41 min.,A24,"$9,995",2016,15,15
"$6,400","$10,100",,-,Independent,Sci-Fi Thriller,Approaching the Unknown,6/3,650,R,"June 3, 2016",1 hrs. 30 min.,INDEP,"$10,232",2016,11,11
"$3,700","$9,900",,1/22,Under the Milky Way,Thriller,Made in France,9/23,651,Unrated,"September 23, 2016",1 hrs. 29 min.,UTMW,"$9,956",2016,1,2
"$7,600","$9,700",,8/18,26 Aries,Documentary,The Lost Arcade,8/12,652,Unrated,"August 12, 2016",1 hrs. 19 min.,26 Aries,"$9,522",2016,1,1
,"$9,300",,-,The Film Collaborative,Documentary,Hooligan Sparrow,7/22,653,Unrated,"July 22, 2016",1 hrs. 24 min.,TFC,"$9,263",2016,,4
"$2,400","$9,100",,3/12,Medallion,Historical Drama,Chosen,12/16,654,R,"December 16, 2016",1 hrs. 33 min.,MDL,"$9,283",2016,1,3
"$5,700","$9,000",,12/15,Paladin,Drama,Frank and Lola,12/9,655,Unrated,"December 9, 2016",1 hrs. 28 min.,Pala.,"$9,188",2016,26,26
"$2,400","$9,000",,10/27,Monument Releasing,Drama,Chronic,9/23,656,R,"September 23, 2016",1 hrs. 33 min.,MR,"$9,033",2016,2,7
"$6,200","$8,900",,-,Mainstreet,Romance,Providence,2/12,657,Unrated,"February 12, 2016",1 hrs. 19 min.,MS,"$8,840",2016,7,7
"$4,600","$8,800",,6/30,Magnolia,Action / Adventure,The Last King,6/17,658,R,"June 17, 2016",1 hrs. 39 min.,Magn.,"$8,905",2016,3,3
"$1,200","$8,800",,1/2,FilmRise,Documentary,Magnus,11/18,659,Unrated,"November 18, 2016",1 hrs. 15 min.,FR,"$8,944",2016,1,6
"$5,800","$8,400",,9/22,FilmRise,Documentary,Silicon Cowboys,9/16,660,Unrated,"September 16, 2016",1 hrs. 17 min.,FR,"$8,239",2016,12,12
"$3,300","$8,300",,-,A24,Thriller,Mojave,1/22,661,R,"January 22, 2016",1 hrs. 33 min.,A24,"$8,253",2016,26,26
"$5,900","$8,200",,2/25,Music Box Films,Documentary,We Are Twisted F***ing Sister!,2/19,662,Unrated,"February 19, 2016",2 hrs. 15 min.,MBox,"$8,277",2016,6,8
"$3,400","$8,100",,7/10,IFC,Documentary,Roseanne for President!,7/1,663,Unrated,"July 1, 2016",1 hrs. 36 min.,IFC,"$7,960",2016,2,2
"$3,700","$8,100",,-,First Run,Documentary,Talent Has Hunger,3/11,664,Unrated,"March 11, 2016",1 hrs. 22 min.,FRun,"$7,998",2016,1,5
"$1,200","$8,100",,9/1,Film Movement,Documentary,The Other Side,5/20,665,Unrated,"May 20, 2016",1 hrs. 32 min.,FM,"$8,074",2016,1,1
$500,"$8,000",,6/26,Kino Lorber,Drama,Golden Kingdom,6/17,666,Unrated,"June 17, 2016",1 hrs. 43 min.,KL,"$8,077",2016,1,2
$100,"$7,900",,-,Samuel Goldwyn,Thriller,Pet,9/30,667,R,"September 30, 2016",1 hrs. 34 min.,Gold.,"$8,004",2016,1,9
"$4,400","$7,800",,11/3,Grasshopper Film,Documentary,Portrait of a Garden,10/26,668,Unrated,"October 26, 2016",1 hrs. 38 min.,Ghop,"$7,914",2016,1,1
$400,"$7,700",,-,Icarus Films,Documentary,I Don't Belong Anywhere: The Cinema of Chantal Akerman,3/28,669,Unknown,"March 28, 2016",1 hrs. 7 min.,Icar.,"$7,703",2016,2,3
"$4,100","$7,600",,3/13,BBC Worldwide North America,Documentary,They Will Have to Kill Us First,3/4,670,Unrated,"March 4, 2016",1 hrs. 45 min.,BBC,"$7,516",2016,2,2
,"$7,500",,-,Corinth Films,Drama,The President,6/3,671,Unrated,"June 3, 2016",1 hrs. 59 min.,Crnth,"$7,578",2016,,1
"$3,200","$7,400",,8/4,First Run,Documentary,Indian Point,7/8,672,Unrated,"July 8, 2016",1 hrs. 34 min.,FRun,"$7,251",2016,1,2
"$1,600","$7,400",,12/11,Zeitgeist,Drama / Thriller,Old Stone,11/30,673,Unrated,"November 30, 2016",1 hrs. 20 min.,Zeit.,"$7,476",2016,1,6
,"$7,100",,3/24,JSenko,Documentary,The Brainwashing of My Dad,3/18,674,Unrated,"March 18, 2016",1 hrs. 30 min.,JSenko,"$7,028",2016,,2
"$5,200","$7,000",,10/27,Samuel Goldwyn,Romantic Comedy,It Had to be You,10/21,675,R,"October 21, 2016",1 hrs. 25 min.,Gold.,"$7,162",2016,2,2
"$4,800","$7,000",,11/10,Film Movement,Comedy,"Ugly, Dirty and Bad (Re-Release)",10/21,676,Unrated,"October 21, 2016",1 hrs. 56 min.,FM,"$7,144",2016,1,3
,"$6,900",,-,Brainstorm Media,Documentary,Boom Bust Boom,3/11,677,Unrated,"March 11, 2016",1 hrs. 14 min.,BSM,"$6,896",2016,,1
"$1,100","$6,800",,-,Film Movement,Documentary,Mad Tiger,3/20,678,Not Yet Rated,"March 20, 2016",1 hrs. 22 min.,FM,"$6,823",2016,1,2
"$4,600","$6,700",,9/29,The Orchard,Comedy,Ghost Team,8/12,679,PG-13,"August 12, 2016",1 hrs. 23 min.,Orch.,"$6,639",2016,10,10
"$1,000","$6,600",,8/18,First Run,Documentary,The Dying of the Light,4/7,680,Unrated,"April 7, 2016",1 hrs. 25 min.,FRun,"$6,627",2016,1,2
"$5,200","$6,300",,9/22,Corinth Films,Comedy,The Carer,9/9,681,Unrated,"September 9, 2016",1 hrs. 29 min.,Crnth,"$6,208",2016,1,1
"$4,400","$6,200",,11/10,Freestyle Releasing,Thriller,The Charnel House,11/4,682,R,"November 4, 2016",1 hrs. 32 min.,Free,"$6,332",2016,10,10
"$1,500","$6,100",,1/19,FilmRise,Documentary,The Bad Kids,12/16,683,Unrated,"December 16, 2016",1 hrs. 41 min.,FR,"$6,226",2016,1,6
"$3,900","$5,900",,7/21,Independent,Comedy / Drama,Undrafted,7/15,684,Unrated,"July 15, 2016",1 hrs. 40 min.,INDEP,"$5,777",2016,20,20
,"$5,800",,-,Boxcar,Sci-Fi Comedy,Slash,12/9,686,Unrated,"December 9, 2016",1 hrs. 40 min.,Boxcar,"$5,902",2016,,3
$900,"$5,800",,-,Drafthouse,Comedy,Klown Forever,9/2,685,Unrated,"September 2, 2016",1 hrs. 39 min.,Drft.,"$5,700",2016,5,10
"$2,700","$5,800",,5/5,Argot Pictures,Comedy,Bourek,4/29,687,Unrated,"April 29, 2016",1 hrs. 30 min.,Argo.,"$5,844",2016,1,1
,"$5,000",,-,Orion Pictures,Fantasy Comedy,Welcome to Happiness,5/19,688,PG-13,"May 19, 2016",1 hrs. 48 min.,Orion,"$5,083",2016,10,10
"$2,500","$4,800",,6/23,Zeitgeist,Documentary,Call Her Applebroog,6/10,689,Unrated,"June 10, 2016",1 hrs. 10 min.,Zeit.,"$4,842",2016,1,1
"$2,500","$4,700",,10/6,The Orchard,Comedy,Miss Stevens,9/16,691,Unrated,"September 16, 2016",1 hrs. 25 min.,Orch.,"$4,611",2016,2,2
$500,"$4,700",,5/26,First Run,Documentary,Marinoni: The Fire in the Frame,4/1,690,Unrated,"April 1, 2016",1 hrs. 30 min.,FRun,"$4,696",2016,2,3
"$2,400","$4,600",,3/24,Film Movement,Comedy / Drama,Automatic Hate,3/11,692,Unrated,"March 11, 2016",1 hrs. 37 min.,FM,"$4,603",2016,1,3
"$3,100","$4,600",,11/24,Abramorama,Documentary,Blood on the Mountain,11/18,694,Unrated,"November 18, 2016",1 hrs. 33 min.,Abr.,"$4,664",2016,2,2
$800,"$4,600",,6/2,Strand,Foreign,Sworn Virgin,4/22,693,Unrated,"April 22, 2016",1 hrs. 30 min.,Strand,"$4,636",2016,1,4
"$3,000","$4,500",,5/19,Focus World,Comedy,Search Party,5/13,695,R,"May 13, 2016",1 hrs. 33 min.,FCW,"$4,571",2016,10,10
"$2,900","$4,500",,2/4,Magnolia,Sci-Fi Thriller,Synchronicity,1/22,696,R,"January 22, 2016",1 hrs. 41 min.,Magn.,"$4,505",2016,5,5
,"$4,400",,8/25,Kino Lorber,Documentary,On Meditation,7/27,697,Unrated,"July 27, 2016",1 hrs. 5 min.,KL,"$4,322",2016,,2
,"$4,300",,12/7,Driving With Our Eyes Shut,Horror Comedy,Auto Shop of Horrors,9/23,698,Unrated,"September 23, 2016",1 hrs. 27 min.,DWOES,"$4,300",2016,,1
"$1,300","$4,200",,7/17,Abramorama,Documentary,Breaking a Monster,6/24,699,Unrated,"June 24, 2016",1 hrs. 33 min.,Abr.,"$4,212",2016,1,1
"$2,500","$4,200",,10/6,Tugg ,Action / Adventure,Maximum Ride,9/30,700,PG-13,"September 30, 2016",1 hrs. 28 min.,TUG,"$4,218",2016,10,10
"$1,900","$4,100",,10/13,First Run,Documentary,Among the Believers,9/30,701,Unrated,"September 30, 2016",1 hrs. 24 min.,FRun,"$4,189",2016,1,1
"$2,800","$3,700",,10/27,Uncork'd,Crime Thriller,The Hollow,10/7,702,Unrated,"October 7, 2016",2 hrs. 8 min.,Uncork'd,"$3,755",2016,12,12
,"$3,500",,10/27,"Monterey Media, Inc.",Comedy,The Last Film Festival,9/2,703,R,"September 2, 2016",1 hrs. 30 min.,Mont.,"$3,558",2016,,5
"$1,300","$3,500",,9/15,Masters Media,Drama,Restored Me (Masters Media),9/9,704,Unrated,"September 9, 2016",2 hrs. 15 min.,Masters,"$3,428Domestic Lifetime Gross: $42,173",2016,10,10
,"$3,500",,-,Icarus Films,Documentary,The Loving Story (2016 re-release),11/1,705,Unrated,"November 1, 2016",1 hrs. 17 min.,Icar.,"$3,518Domestic Lifetime Gross: $4,218",2016,,4
"$1,500","$3,300",,-,"Monterey Media, Inc.",Drama,Burning Bodhi,3/18,706,R,"March 18, 2016",1 hrs. 33 min.,Mont.,"$3,289",2016,5,10
$800,"$3,100",,4/28,Distrib Films,Drama,In Harmony,4/15,707,Unrated,"April 15, 2016",1 hrs. 27 min.,Distrib.,"$3,144",2016,1,2
,"$3,000",,-,Driving With Our Eyes Shut,Horror Thriller,The Ghosts of Johnson Woods,12/2,708,Unrated,"December 2, 2016",,DWOES,"$3,145",2016,,2
"$1,600","$3,000",,12/15,First Run,Documentary,Best and Most Beautiful Things,12/2,709,Unrated,"December 2, 2016",1 hrs. 31 min.,FRun,"$3,016",2016,2,2
"$1,000","$2,900",,12/29,Magnolia,Drama / Thriller,A Kind of Murder,12/16,710,R,"December 16, 2016",1 hrs. 35 min.,Magn.,"$2,915",2016,3,3
"$1,700","$2,800",,5/26,First Run,Documentary,The Professor: Tai Chi's Journey West,5/6,711,Unrated,"May 6, 2016",1 hrs. 12 min.,FRun,"$2,852",2016,1,1
"$1,800","$2,800",,3/10,Artmattan Prods.,Drama,White Lies,3/4,712,Unrated,"March 4, 2016",1 hrs. 39 min.,Artma,"$2,760",2016,2,2
"$1,000","$2,500",,3/31,Strand,Foreign,Mekong Hotel,3/4,713,Unrated,"March 4, 2016",1 hrs. 1 min.,Strand,"$2,502",2016,1,3
$600,"$2,400",,10/13,Kino Lorber,Documentary,Homeland,10/6,714,Unrated,"October 6, 2016",5 hrs. 24 min.,KL,"$2,491",2016,1,1
"$1,700","$2,400",,9/29,Kino Lorber,Drama,"1,000 Rupee Note",9/23,715,Unrated,"September 23, 2016",1 hrs. 29 min.,KL,"$2,404",2016,1,1
$600,"$2,400",,5/1,Icarus Films,Documentary,From the East,4/17,716,Unrated,"April 17, 2016",1 hrs. 50 min.,Icar.,"$2,436",2016,1,1
,"$2,200",,5/12,"Monterey Media, Inc.",Drama,Memoria,4/8,717,R,"April 8, 2016",1 hrs. 10 min.,Mont.,"$2,242",2016,1,6
"$1,600","$2,000",,-,Anchor Bay Films,Action,The Vigilante Diaries,6/24,718,R,"June 24, 2016",1 hrs. 47 min.,Anch.,"$1,991",2016,2,2
$800,"$2,000",,11/17,First Run,Drama,The Watermelon Woman (20th Anniversary / 2K HD Restoration),11/10,719,Unrated,"November 10, 2016",1 hrs. 25 min.,FRun,"$1,989",2016,1,1
$200,"$1,700",,10/20,"Monterey Media, Inc.",Comedy / Drama,A Beautiful Now,9/2,720,R,"September 2, 2016",1 hrs. 30 min.,Mont.,"$1,714",2016,1,4
$700,"$1,600",,3/31,MarVista Entertainment,Comedy / Drama,Miss India America,3/24,721,Unrated,"March 24, 2016",1 hrs. 35 min.,MarVista,"$1,598",2016,3,3
,"$1,600",,12/8,Distrib Films,Drama,In Her Name (Au nom de ma fille),12/2,722,Unrated,"December 2, 2016",1 hrs. 27 min.,Distrib.,"$1,623",2016,2,2
,"$1,500",,9/1,FilmBuff,Thriller,Level Up,8/26,723,Unrated,"August 26, 2016",1 hrs. 24 min.,FB,"$1,469",2016,27,27
"$1,400","$1,400",,-,Samuel Goldwyn,War Drama,Hyena Road,3/11,724,R,"March 11, 2016",2 hrs. 0 min.,Gold.,"$1,430 (Estimate)",2016,10,10
$300,"$1,400",,-,Icarus Films,Documentary,The Silence of Mark Rothko,4/21,725,Unrated,"April 21, 2016",0 hrs. 52 min.,Icar.,"$1,422",2016,1,1
"$1,200","$1,200",,8/25,Kino Lorber,Documentary,A Small Good Thing,8/19,726,Unrated,"August 19, 2016",1 hrs. 11 min.,KL,"$1,196",2016,2,2
$700,"$1,200",,-,First Run,Documentary,Yalom's Cure,3/11,727,Unrated,"March 11, 2016",1 hrs. 14 min.,FRun,"$1,164",2016,1,1
$500,$800,,12/1,Magnolia,Action,Officer Downe,11/18,728,R,"November 18, 2016",1 hrs. 28 min.,Magn.,$850,2016,2,2
$300,$800,,-,Distrib Films,Crime Drama,Next Time I'll Aim for the Heart,4/1,729,Unrated,"April 1, 2016",1 hrs. 51 min.,Distrib.,$815,2016,1,1
$500,$800,,8/25,Distrib Films,Romantic Comedy,The Student and Mr. Henri,8/19,730,Unrated,"August 19, 2016",1 hrs. 38 min.,Distrib.,$761,2016,1,1
$400,$700,,8/25,Distrib Films,Drama,Down By Love,8/19,731,Not Yet Rated,"August 19, 2016",1 hrs. 40 min.,Distrib.,$675,2016,2,2
,$600,,10/6,Kino Lorber,Horror,The Pit (2016 re-release),9/30,732,R,"September 30, 2016",1 hrs. 36 min.,KL,$560,2016,,2
$300,$400,,10/13,Samuel Goldwyn,Drama,Green is Gold,10/7,733,Unrated,"October 7, 2016",1 hrs. 22 min.,Gold.,$455,2016,1,1
,$400,,10/20,Kino Lorber,Documentary,Hannah: Buddhism's Untold Journey,10/14,734,Unrated,"October 14, 2016",1 hrs. 30 min.,KL,$396,2016,,1
,$300,,7/28,Kino Lorber,Comedy,News From Planet Mars,7/22,735,Unrated,"July 22, 2016",1 hrs. 41 min.,KL,$310,2016,1,1
$200,$300,,7/7,Magnolia,Horror,Satanic,7/1,736,R,"July 1, 2016",1 hrs. 25 min.,Magn.,$252,2016,3,3
